1600,160,154,377,1533,67,258,2015-12-22,1,4
2407,99,290,64,286,111,166,2013-04-18,9,4
2389,299,47,98,84,5,309,2013-12-05,3,11
1437,82,100,610,1213,317,10,2015-04-04,7,5
2597,44,252,69,1232,191,41,2015-06-08,5,14
268,0,72,244,547,331,224,2014-03-27,4,4
2698,194,315,595,1475,249,184,2015-08-15,4,11
976,183,108,393,1667,100,86,2016-08-06,8,16
169,23,244,206,72,100,279,2013-03-19,5,19
1464,153,54,550,1442,419,191,2016-11-14,7,8
915,244,328,260,73,176,117,2014-05-15,6,1
40,44,18,238,1094,108,255,2013-02-04,5,13
2927,255,123,528,1314,395,244,2015-03-15,4,3
2023,90,83,291,894,116,197,2014-02-12,6,14
1821,104,105,11,1842,131,78,2013-06-15,4,3
2513,269,157,241,99,52,52,2014-09-26,10,15
1618,110,286,566,1472,279,245,2016-12-03,1,6
260,115,345,371,1372,129,126,2016-11-16,4,11
552,24,126,320,1229,368,277,2015-10-18,6,17
1789,20,201,448,1394,78,302,2014-07-26,8,11
1269,188,257,437,1451,341,304,2016-01-05,5,11
530,273,342,147,1111,39,315,2016-09-12,8,5
1593,44,146,223,98,351,114,2015-11-16,6,16
1831,153,41,160,1016,224,200,2016-04-14,5,5
1618,113,37,193,528,212,195,2014-02-01,1,13
1283,24,209,563,128,16,342,2013-12-15,8,18
2898,271,288,632,1293,102,70,2016-10-18,3,18
2458,222,171,183,996,421,26,2014-07-16,9,6
2030,285,314,346,793,280,11,2016-01-22,7,12
1355,211,90,205,1653,359,184,2014-01-25,1,3
807,179,72,397,651,274,349,2013-05-01,5,3
2633,87,244,148,1772,111,282,2016-10-21,1,1
387,261,192,415,323,254,16,2014-06-22,4,6
485,232,48,302,1705,67,179,2015-01-12,9,14
1171,216,245,240,1208,102,17,2013-07-18,3,5
752,245,239,305,1581,94,98,2013-05-10,5,4
1236,190,106,526,845,142,9,2014-12-21,9,15
2835,180,235,140,690,344,86,2014-02-11,3,14
2567,240,329,223,173,179,103,2015-06-14,9,7
1393,74,334,407,1336,303,259,2016-07-28,9,15
2451,214,248,448,63,160,178,2016-08-18,1,12
2513,108,313,73,394,385,88,2014-04-10,2,19
2128,23,16,629,1176,38,255,2014-03-23,2,2
839,298,280,392,167,337,48,2015-03-08,4,15
2917,44,297,54,83,321,282,2014-11-15,7,7
1394,141,24,178,1900,315,170,2014-12-27,8,10
2289,156,207,151,445,28,251,2013-11-12,4,1
1437,130,100,229,1052,357,273,2014-07-26,8,17
1883,195,203,150,1732,267,66,2015-12-04,2,19
408,204,10,448,1847,407,189,2014-11-18,2,2
2076,53,171,293,1041,82,106,2015-11-01,5,1
1279,41,212,486,90,92,43,2016-07-05,1,6
418,290,91,602,1285,446,274,2016-01-23,2,18
1223,201,104,360,826,422,65,2016-07-13,5,6
165,22,111,466,560,284,307,2015-04-07,4,8
2558,24,117,450,1925,395,97,2016-10-15,8,4
299,297,213,404,1527,312,192,2013-02-16,8,15
1906,184,331,60,60,300,82,2015-07-27,4,17
1630,2,338,432,710,416,134,2016-03-19,7,10
327,113,134,645,1596,414,83,2016-10-01,1,5
162,234,25,581,1064,279,324,2016-01-22,8,7
1372,154,29,472,1236,152,76,2014-10-16,9,13
466,199,120,300,1242,238,218,2013-01-14,1,8
1244,204,45,460,725,40,67,2016-11-17,10,11
163,207,150,514,1522,328,136,2013-09-23,10,18
2439,198,288,231,1959,97,5,2013-08-18,8,9
181,61,42,21,920,11,129,2013-06-13,7,15
2400,6,53,514,307,106,142,2015-12-21,6,13
1119,13,224,191,1524,411,70,2014-02-12,8,12
351,169,187,158,709,5,337,2014-02-12,4,4
10,179,161,37,1671,335,276,2015-02-06,9,14
607,201,114,275,112,296,34,2016-07-10,3,12
178,14,257,544,1519,34,218,2016-02-25,10,12
599,45,114,342,1245,151,64,2016-05-10,6,9
739,291,50,356,904,135,153,2015-06-28,7,3
2379,125,157,474,1642,124,338,2014-04-17,9,12
1032,101,265,6,1314,218,8,2014-05-16,1,14
2369,172,137,334,1957,145,227,2015-04-03,3,8
2923,221,316,589,326,216,275,2014-02-15,6,2
2758,296,161,34,79,398,106,2015-06-22,9,1
2666,274,146,546,201,263,60,2016-01-26,9,16
905,103,92,511,652,274,228,2013-04-20,2,4
2550,184,62,397,1866,435,40,2016-01-08,1,18
1301,26,109,157,931,150,68,2015-12-20,7,11
1724,102,12,210,1482,440,206,2016-10-22,3,2
26,99,138,206,696,152,36,2013-01-27,7,10
2646,18,207,488,1181,186,203,2016-06-24,10,7
1667,85,24,117,662,65,292,2013-04-26,9,9
2721,238,151,568,174,62,178,2014-10-20,2,6
1343,68,194,601,1004,431,63,2014-07-04,6,19
2710,94,65,84,794,76,46,2014-04-20,10,17
369,12,53,42,966,21,303,2016-02-23,4,18
100,116,183,175,764,350,269,2016-05-07,7,3
618,238,275,406,529,175,232,2016-12-28,8,3
394,289,139,94,852,236,7,2015-02-17,1,14
2300,279,155,226,755,396,120,2014-01-01,4,10
2984,158,238,224,1393,329,314,2014-01-18,7,14
751,154,181,62,1604,335,46,2013-07-21,4,6
93,180,66,425,170,322,123,2015-07-21,5,4
14,168,94,507,1065,137,174,2015-03-25,1,8
1304,245,33,565,1863,139,347,2015-06-27,3,5
2368,55,197,506,1162,144,254,2016-04-11,3,15
1465,259,219,637,1068,122,221,2013-06-23,2,14
1250,238,2,75,1285,110,105,2014-08-01,6,17
1175,20,132,42,1890,377,93,2016-10-22,1,6
2738,50,292,1,269,97,131,2016-04-20,5,13
650,96,227,313,204,37,261,2013-02-22,10,15
1523,97,115,180,1775,29,110,2014-07-11,8,11
2095,124,151,200,891,291,241,2015-04-25,10,3
198,273,342,51,434,433,30,2013-12-19,9,2
929,247,228,625,103,347,215,2016-10-18,10,8
341,139,194,114,90,288,204,2013-03-27,7,12
2557,205,325,271,1707,187,35,2013-08-28,2,16
2535,35,27,504,1859,312,294,2013-10-12,6,16
2644,295,343,315,752,383,295,2014-08-24,8,3
1953,16,92,301,1358,448,58,2015-02-08,2,3
1243,219,14,492,255,444,257,2013-04-02,9,1
1418,122,232,545,513,58,126,2015-09-02,6,1
476,142,144,87,958,363,251,2015-09-01,8,2
2020,6,314,269,898,327,43,2015-12-09,10,12
1940,232,193,235,1717,200,273,2015-08-13,9,8
1072,66,21,444,1946,173,299,2014-08-26,10,19
580,196,314,457,926,368,257,2016-11-19,6,13
2216,57,132,132,448,171,257,2016-07-25,2,4
1362,295,168,628,1625,167,238,2014-06-25,2,2
573,19,132,331,89,190,278,2014-11-01,1,14
1032,95,189,227,1615,290,169,2013-12-21,6,7
2433,282,30,438,488,391,86,2016-07-03,8,12
1210,179,102,395,102,11,87,2016-02-21,3,5
2203,118,258,499,814,339,199,2013-12-22,9,6
1346,220,27,104,1854,321,103,2014-01-26,10,15
2688,103,299,361,1294,381,112,2016-08-18,2,5
613,215,313,166,1263,62,300,2016-06-07,10,6
1599,295,267,210,271,155,85,2014-06-02,7,11
1605,292,301,140,880,377,78,2016-07-13,6,18
2954,20,66,531,346,225,39,2013-10-05,4,2
1264,226,219,61,1340,411,1,2014-10-15,8,11
946,145,65,177,355,68,266,2013-08-27,10,18
1606,82,39,564,1212,418,96,2016-07-10,3,5
673,50,310,349,1523,369,291,2014-07-02,3,4
2164,175,169,188,544,210,93,2013-08-24,6,19
2127,230,291,456,1025,413,215,2016-01-01,10,16
2749,114,135,327,722,277,285,2015-02-06,1,9
2816,96,182,545,855,140,174,2016-08-14,8,16
614,122,167,174,1368,77,190,2015-07-12,9,6
547,87,83,636,1743,449,286,2014-09-25,6,19
2799,199,108,383,597,314,237,2014-04-26,2,6
2634,147,232,612,759,32,319,2016-05-26,3,12
799,105,308,236,906,296,200,2016-07-19,8,6
183,290,171,19,1597,352,1,2014-06-09,10,7
95,111,69,514,841,386,282,2014-09-28,2,4
483,60,7,332,1259,313,4,2014-08-14,1,14
2779,43,335,522,90,397,287,2014-07-04,10,9
2110,197,342,564,730,273,27,2016-03-17,3,1
1446,186,229,49,1670,249,247,2016-06-27,7,3
2501,54,222,341,1380,362,324,2013-09-21,1,9
2309,167,106,76,1479,383,43,2016-01-09,3,1
1789,117,0,572,1658,209,151,2014-07-15,10,4
2818,99,67,269,579,336,183,2013-03-14,10,11
1043,51,137,523,1646,137,232,2016-03-06,10,2
361,32,217,463,948,28,236,2015-12-13,6,5
2509,179,43,72,526,325,130,2015-05-15,5,12
1148,292,71,424,690,231,283,2014-03-04,1,16
592,82,304,421,1951,50,298,2013-05-08,6,7
1104,217,141,226,1457,302,12,2015-12-01,10,1
1826,239,316,510,162,172,231,2014-05-19,7,7
639,157,247,181,487,140,298,2016-02-08,9,13
2583,255,160,153,583,303,181,2016-09-02,3,12
2502,165,161,534,1601,340,102,2013-03-06,4,14
2470,184,137,7,1675,278,18,2015-01-18,9,16
1511,197,114,145,1357,29,111,2016-09-14,9,12
2692,92,158,24,1844,439,215,2016-11-10,8,10
62,184,179,436,1625,16,345,2016-09-04,5,17
406,133,253,307,1953,12,60,2016-04-08,4,6
2822,166,314,563,800,312,239,2015-04-11,1,12
584,205,63,484,1766,350,320,2016-06-01,3,8
1891,252,234,457,1298,139,296,2014-12-13,7,3
2419,213,264,581,1243,449,217,2016-01-19,10,12
223,144,118,552,1967,166,82,2014-06-16,5,15
2976,92,32,630,857,366,110,2014-04-28,6,13
2680,123,322,291,1266,34,156,2015-11-05,8,6
800,159,90,138,1790,431,294,2014-07-18,1,4
1710,270,172,155,1394,27,47,2014-10-23,4,7
2686,84,4,382,1516,420,131,2014-10-24,4,5
1296,198,87,331,1305,324,30,2013-06-27,3,14
2474,17,198,139,243,125,270,2014-06-17,6,18
2750,246,173,380,1261,190,118,2016-03-11,9,19
854,140,42,478,821,256,75,2015-08-22,1,18
1998,28,341,401,108,220,190,2016-08-13,8,13
2978,88,15,305,324,362,212,2014-04-11,2,7
2961,112,181,286,1023,313,113,2014-11-23,4,8
993,293,280,404,1287,32,203,2016-04-02,5,13
2029,246,312,629,194,52,184,2014-11-03,8,6
2452,193,20,21,534,55,123,2013-04-05,2,8
170,46,40,38,1524,439,341,2014-03-15,6,18
2588,243,178,111,478,360,30,2016-07-07,9,2
1599,16,77,450,657,449,28,2015-06-23,2,8
1530,112,348,586,1389,122,278,2015-01-12,7,5
2005,36,73,442,455,248,12,2013-09-20,3,5
2537,111,134,583,1005,375,136,2013-05-04,9,19
945,298,302,245,887,369,128,2013-05-09,8,15
2792,256,293,239,504,122,136,2013-03-19,5,4
573,253,249,38,1205,446,96,2013-08-27,1,16
1211,291,297,315,942,267,149,2015-01-27,9,1
613,213,309,114,1160,78,147,2016-02-16,9,3
1817,137,15,195,1823,344,198,2016-07-08,6,15
1587,283,345,215,1668,103,217,2016-10-10,9,4
2510,3,38,9,1829,132,289,2013-01-09,2,4
2214,58,302,287,1662,125,86,2014-05-11,7,1
168,103,138,281,531,76,24,2015-10-02,2,7
1589,174,170,619,1910,409,281,2015-08-08,3,15
2611,121,260,317,278,46,83,2013-09-08,6,9
2246,203,267,207,1499,232,323,2015-04-16,10,19
1287,48,127,308,1648,59,322,2015-06-16,3,9
2763,197,250,375,1999,289,75,2016-03-20,8,8
2031,48,27,227,1061,310,69,2016-12-18,10,13
2314,231,12,511,1245,105,321,2014-03-07,7,11
410,146,340,525,1844,394,343,2013-02-26,1,9
1930,186,338,598,1411,45,49,2014-08-21,6,15
140,220,146,617,112,414,200,2015-01-07,4,19
2483,174,167,121,1194,250,142,2013-12-18,5,19
2156,20,48,123,1730,46,51,2015-06-23,2,7
2133,13,110,344,1183,160,175,2015-04-10,8,10
1917,175,226,41,1133,188,343,2014-06-19,10,4
2270,285,33,173,1142,287,166,2015-11-09,3,1
279,180,109,21,1011,277,155,2013-12-01,10,9
1622,125,211,42,1788,67,183,2016-08-15,1,15
2310,25,341,5,545,155,272,2015-11-07,10,19
1156,276,116,500,596,421,122,2016-06-11,2,3
1495,167,281,492,609,218,164,2016-06-07,5,15
145,40,320,340,1350,270,58,2015-05-05,10,12
2680,160,278,63,1766,101,210,2015-10-03,7,6
1417,87,154,45,165,168,240,2014-12-18,4,7
2463,82,321,546,916,266,207,2013-01-24,8,7
2464,130,152,310,1703,420,190,2015-08-17,5,16
1864,87,229,647,1343,252,87,2015-07-18,3,13
2873,260,69,184,1687,434,7,2013-09-26,4,1
1842,193,279,598,1193,355,333,2014-12-28,4,11
2718,181,155,151,1940,408,49,2015-10-13,3,4
2456,130,179,495,818,332,36,2015-09-22,2,6
637,138,101,513,1476,77,146,2016-03-06,7,6
810,243,191,214,1350,240,31,2015-08-14,2,11
1103,5,104,156,992,367,275,2013-11-24,4,6
1635,139,69,513,362,168,233,2013-11-20,9,16
2017,108,269,451,1387,357,122,2013-10-04,10,5
2659,115,199,625,963,64,332,2013-02-27,5,5
925,73,231,208,1271,128,117,2014-02-01,10,10
1381,225,145,593,851,94,123,2014-08-02,10,8
1888,69,19,498,1261,25,234,2015-05-28,2,18
168,140,70,632,1005,394,108,2013-04-21,1,2
2428,120,169,5,737,285,178,2016-06-03,1,11
2991,32,252,185,591,336,308,2015-02-18,6,9
2589,137,146,86,1001,309,329,2014-01-04,2,18
571,233,19,82,962,8,302,2014-01-28,10,19
542,284,133,13,56,263,159,2014-03-22,9,9
446,39,263,543,574,185,219,2016-04-04,9,15
2908,145,205,482,437,405,228,2013-12-20,3,9
240,296,94,283,945,17,199,2013-08-25,3,18
175,176,32,121,1282,401,220,2015-10-27,10,6
2388,231,77,63,1162,283,320,2016-03-08,3,10
1366,258,252,463,674,258,65,2014-02-15,1,16
434,26,251,58,1515,308,251,2015-09-18,3,14
1497,117,215,95,220,64,190,2014-11-07,6,9
2644,142,224,236,1493,248,49,2013-12-19,7,2
2743,198,61,135,365,392,284,2016-08-28,5,2
427,116,138,219,1899,187,170,2014-01-15,9,5
1160,8,102,646,1851,257,186,2014-01-16,2,11
1514,284,157,178,1251,138,334,2016-03-09,5,8
2898,87,287,352,233,389,8,2015-01-01,8,10
1727,227,265,539,236,341,324,2013-05-26,1,5
190,204,154,439,233,182,184,2014-10-17,8,16
2591,190,119,450,1639,246,252,2014-03-21,3,11
1753,187,107,37,1669,279,170,2014-07-13,5,4
2593,24,77,436,357,91,175,2016-11-26,9,14
2438,282,68,260,543,60,244,2013-07-21,7,2
2216,118,12,644,1263,146,168,2014-06-21,2,10
353,134,57,307,329,366,24,2015-01-05,7,4
628,147,309,495,673,128,25,2013-11-11,7,6
2636,11,307,637,1725,382,42,2014-06-28,2,3
599,288,342,524,1040,172,249,2013-12-02,4,1
1612,76,186,224,1897,206,314,2014-11-14,2,1
2762,87,7,20,1034,136,1,2015-02-16,4,19
1915,62,210,617,185,316,297,2016-06-11,6,5
39,82,82,22,82,133,5,2016-08-18,5,4
1141,77,272,496,1261,436,290,2013-12-27,9,2
2007,283,195,279,1713,92,318,2013-05-06,5,1
1628,203,308,391,540,112,169,2014-02-19,5,10
2444,155,111,37,568,135,175,2015-04-03,1,17
2999,190,339,188,996,78,216,2015-01-17,6,15
349,262,331,97,128,309,232,2015-02-10,1,5
1805,13,262,495,1720,399,283,2015-04-17,4,15
2687,167,24,95,1718,406,130,2013-04-02,1,3
1516,160,262,271,1056,82,54,2013-08-01,6,9
1897,10,45,638,1143,237,127,2014-12-23,4,18
502,79,256,156,1913,17,197,2014-09-18,5,7
2293,260,44,259,1906,110,305,2013-03-24,2,2
977,25,149,331,122,181,344,2015-01-02,10,12
4,148,230,502,1295,99,348,2016-10-15,2,19
333,67,291,346,264,262,261,2014-07-08,7,2
2560,186,17,283,860,324,186,2013-04-05,1,16
2279,224,123,548,1665,148,347,2014-10-08,1,11
2258,257,107,612,1076,148,223,2013-04-17,7,6
674,164,270,111,1778,427,103,2014-08-14,8,9
244,155,277,600,166,270,121,2014-05-08,7,2
1851,268,314,243,1259,323,46,2013-11-26,9,13
533,229,64,125,438,89,158,2014-11-24,8,7
2802,283,120,233,1128,326,251,2013-05-04,2,12
1218,262,25,136,1607,176,229,2016-06-04,3,2
2774,276,109,510,823,97,188,2014-09-27,9,19
1745,232,245,510,952,179,349,2013-08-12,2,10
2104,25,142,316,793,171,223,2014-07-11,8,14
1855,71,338,592,1822,205,92,2013-06-04,8,19
1005,180,291,157,605,319,297,2013-07-09,9,12
673,75,155,314,1303,200,271,2013-09-08,1,12
366,58,256,168,1890,159,197,2016-02-28,4,9
2917,272,319,90,1109,367,331,2015-07-06,7,18
425,126,57,137,1756,387,68,2016-07-12,2,4
1944,258,230,118,639,63,347,2013-02-17,2,12
64,184,346,130,1633,93,344,2014-02-28,5,2
1311,61,105,279,505,436,205,2016-05-11,9,7
1134,116,81,409,1417,42,214,2015-04-26,9,2
2088,232,168,324,1066,97,189,2013-08-09,2,18
1415,183,261,312,1716,447,123,2015-04-28,10,12
2608,172,166,557,1984,186,44,2016-03-20,7,19
432,143,92,11,1904,179,209,2016-10-11,7,6
1597,207,15,112,1237,300,116,2015-08-28,7,9
601,105,65,205,1528,66,296,2015-08-14,7,12
